Time,root.energy.d0.Press_mm_hg(DOUBLE)
2016-03-03T09:40:00+08:00,744.7
2016-03-03T09:50:00+08:00,744.85
2016-03-03T10:00:00+08:00,745.0
2016-03-03T10:10:00+08:00,745.25
2016-03-03T10:20:00+08:00,745.5
2016-03-03T10:30:00+08:00,745.75
2016-03-03T10:40:00+08:00,746.0
2016-03-03T10:50:00+08:00,746.25
2016-03-03T11:00:00+08:00,746.5
2016-03-03T11:10:00+08:00,746.6666666666669
2016-03-03T11:20:00+08:00,746.8333333333329
2016-03-03T11:30:00+08:00,747.0
2016-03-03T11:40:00+08:00,747.1666666666669
2016-03-03T11:50:00+08:00,747.3333333333329
2016-03-03T12:00:00+08:00,747.5
2016-03-03T12:10:00+08:00,747.5833333333329
2016-03-03T12:20:00+08:00,747.6666666666669
2016-03-03T12:30:00+08:00,747.75
2016-03-03T12:40:00+08:00,747.8333333333329
2016-03-03T12:50:00+08:00,747.9166666666669
2016-03-03T13:00:00+08:00,748.0
2016-03-03T13:10:00+08:00,748.0499999999998
2016-03-03T13:20:00+08:00,748.1
2016-03-03T13:30:00+08:00,748.15
2016-03-03T13:40:00+08:00,748.2
2016-03-03T13:50:00+08:00,748.25
2016-03-03T14:00:00+08:00,748.2999999999998
2016-03-03T14:10:00+08:00,748.35
2016-03-03T14:20:00+08:00,748.4
2016-03-03T14:30:00+08:00,748.45
2016-03-03T14:40:00+08:00,748.5
2016-03-03T14:50:00+08:00,748.5499999999998
2016-03-03T15:00:00+08:00,748.6
2016-03-03T15:10:00+08:00,748.65
2016-03-03T15:20:00+08:00,748.7
2016-03-03T15:30:00+08:00,748.75
2016-03-03T15:40:00+08:00,748.7999999999998
2016-03-03T15:50:00+08:00,748.85
2016-03-03T16:00:00+08:00,748.9
2016-03-03T16:10:00+08:00,748.95
2016-03-03T16:20:00+08:00,749.0
2016-03-03T16:30:00+08:00,749.0499999999998
2016-03-03T16:40:00+08:00,749.1
2016-03-03T16:50:00+08:00,749.15
2016-03-03T17:00:00+08:00,749.2
2016-03-03T17:10:00+08:00,749.266666666667
2016-03-03T17:20:00+08:00,749.3333333333329
2016-03-03T17:30:00+08:00,749.4
2016-03-03T17:40:00+08:00,749.466666666667
2016-03-03T17:50:00+08:00,749.533333333333
2016-03-03T18:00:00+08:00,749.6
2016-03-03T18:10:00+08:00,749.6833333333329
2016-03-03T18:20:00+08:00,749.766666666667
2016-03-03T18:30:00+08:00,749.85
2016-03-03T18:40:00+08:00,749.9333333333329
2016-03-03T18:50:00+08:00,750.016666666667
2016-03-03T19:00:00+08:00,750.1
2016-03-03T19:10:00+08:00,750.0499999999998
2016-03-03T19:20:00+08:00,750.0
2016-03-03T19:30:00+08:00,749.95
2016-03-03T19:40:00+08:00,749.9
2016-03-03T19:50:00+08:00,749.85
2016-03-03T20:00:00+08:00,749.7999999999998
2016-03-03T20:10:00+08:00,749.7999999999998
2016-03-03T20:20:00+08:00,749.7999999999998
2016-03-03T20:30:00+08:00,749.7999999999998
2016-03-03T20:40:00+08:00,749.7999999999998
2016-03-03T20:50:00+08:00,749.7999999999998
2016-03-03T21:00:00+08:00,749.7999999999998
2016-03-03T21:10:00+08:00,749.733333333333
2016-03-03T21:20:00+08:00,749.6666666666669
2016-03-03T21:30:00+08:00,749.6
2016-03-03T21:40:00+08:00,749.533333333333
2016-03-03T21:50:00+08:00,749.466666666667
2016-03-03T22:00:00+08:00,749.4
2016-03-03T22:10:00+08:00,749.2999999999998
2016-03-03T22:20:00+08:00,749.2
2016-03-03T22:30:00+08:00,749.1
2016-03-03T22:40:00+08:00,749.0
2016-03-03T22:50:00+08:00,748.9
2016-03-03T23:00:00+08:00,748.7999999999998
2016-03-03T23:10:00+08:00,748.6666666666669
2016-03-03T23:20:00+08:00,748.533333333333
2016-03-03T23:30:00+08:00,748.4
2016-03-03T23:40:00+08:00,748.266666666667
2016-03-03T23:50:00+08:00,748.1333333333331
2016-03-04T00:00:00+08:00,748.0
2016-03-04T00:10:00+08:00,747.8333333333329
2016-03-04T00:20:00+08:00,747.6666666666669
2016-03-04T00:30:00+08:00,747.5
2016-03-04T00:40:00+08:00,747.3333333333329
2016-03-04T00:50:00+08:00,747.1666666666669
2016-03-04T01:00:00+08:00,747.0
2016-03-04T01:10:00+08:00,746.8333333333329
2016-03-04T01:20:00+08:00,746.6666666666669
2016-03-04T01:30:00+08:00,746.5
2016-03-04T01:40:00+08:00,746.3333333333329
2016-03-04T01:50:00+08:00,746.1666666666669
2016-03-04T02:00:00+08:00,746.0
2016-03-04T02:10:00+08:00,745.8333333333329
2016-03-04T02:20:00+08:00,745.6666666666669
2016-03-04T02:30:00+08:00,745.5
2016-03-04T02:40:00+08:00,745.3333333333329
2016-03-04T02:50:00+08:00,745.1666666666669
2016-03-04T03:00:00+08:00,745.0
2016-03-04T03:10:00+08:00,744.75
2016-03-04T03:20:00+08:00,744.5
2016-03-04T03:30:00+08:00,744.25
2016-03-04T03:40:00+08:00,744.0
2016-03-04T03:50:00+08:00,743.75
2016-03-04T04:00:00+08:00,743.5
2016-03-04T04:10:00+08:00,743.266666666667
2016-03-04T04:20:00+08:00,743.033333333333
2016-03-04T04:30:00+08:00,742.7999999999998
2016-03-04T04:40:00+08:00,742.5666666666668
2016-03-04T04:50:00+08:00,742.3333333333329
2016-03-04T05:00:00+08:00,742.1
2016-03-04T05:10:00+08:00,741.8833333333331
2016-03-04T05:20:00+08:00,741.6666666666669
2016-03-04T05:30:00+08:00,741.45
2016-03-04T05:40:00+08:00,741.233333333333
2016-03-04T05:50:00+08:00,741.016666666667
2016-03-04T06:00:00+08:00,740.7999999999998
2016-03-04T06:10:00+08:00,740.754761904762
2016-03-04T06:20:00+08:00,740.7095238095238
2016-03-04T06:30:00+08:00,740.664285714286
2016-03-04T06:40:00+08:00,740.619047619048
2016-03-04T06:50:00+08:00,740.5738095238089
2016-03-04T07:00:00+08:00,740.528571428571
2016-03-04T07:10:00+08:00,740.483333333333
2016-03-04T07:20:00+08:00,740.438095238095
2016-03-04T07:30:00+08:00,740.392857142857
2016-03-04T07:40:00+08:00,740.347619047619
2016-03-04T07:50:00+08:00,740.3023809523811
2016-03-04T08:00:00+08:00,740.2571428571431
2016-03-04T08:10:00+08:00,740.211904761905
2016-03-04T08:20:00+08:00,740.1666666666669
2016-03-04T08:30:00+08:00,740.121428571429
2016-03-04T08:40:00+08:00,740.07619047619
2016-03-04T08:50:00+08:00,740.030952380952
2016-03-04T09:00:00+08:00,739.9857142857139
2016-03-04T09:10:00+08:00,739.940476190476
2016-03-04T09:20:00+08:00,739.895238095238
2016-03-04T09:30:00+08:00,739.85
2016-03-04T09:40:00+08:00,739.8047619047619
2016-03-04T09:50:00+08:00,739.759523809524
2016-03-04T10:00:00+08:00,739.7142857142861
2016-03-04T10:10:00+08:00,739.669047619048
2016-03-04T10:20:00+08:00,739.6238095238099
2016-03-04T10:30:00+08:00,739.5785714285709
2016-03-04T10:40:00+08:00,739.533333333333
2016-03-04T10:50:00+08:00,739.4880952380948
2016-03-04T11:00:00+08:00,739.442857142857
2016-03-04T11:10:00+08:00,739.3976190476188
2016-03-04T11:20:00+08:00,739.3523809523809
2016-03-04T11:30:00+08:00,739.307142857143
2016-03-04T11:40:00+08:00,739.2619047619049
2016-03-04T11:50:00+08:00,739.216666666667
2016-03-04T12:00:00+08:00,739.1714285714289
2016-03-04T12:10:00+08:00,739.1261904761901
2016-03-04T12:20:00+08:00,739.080952380952
2016-03-04T12:30:00+08:00,739.0357142857141
2016-03-04T12:40:00+08:00,738.990476190476
2016-03-04T12:50:00+08:00,738.9452380952381
2016-03-04T13:00:00+08:00,738.9
2016-03-04T13:10:00+08:00,738.8833333333331
2016-03-04T13:20:00+08:00,738.866666666667
2016-03-04T13:30:00+08:00,738.85
2016-03-04T13:40:00+08:00,738.8333333333329
2016-03-04T13:50:00+08:00,738.8166666666668
2016-03-04T14:00:00+08:00,738.7999999999998
2016-03-04T14:10:00+08:00,738.7999999999998
2016-03-04T14:20:00+08:00,738.7999999999998
2016-03-04T14:30:00+08:00,738.7999999999998
2016-03-04T14:40:00+08:00,738.7999999999998
2016-03-04T14:50:00+08:00,738.7999999999998
2016-03-04T15:00:00+08:00,738.7999999999998
2016-03-04T15:10:00+08:00,738.85
2016-03-04T15:20:00+08:00,738.9
2016-03-04T15:30:00+08:00,738.95
2016-03-04T15:40:00+08:00,739.0
2016-03-04T15:50:00+08:00,739.0499999999998
2016-03-04T16:00:00+08:00,739.1
2016-03-04T16:10:00+08:00,739.116666666667
2016-03-04T16:20:00+08:00,739.1333333333331
2016-03-04T16:30:00+08:00,739.15
2016-03-04T16:40:00+08:00,739.1666666666669
2016-03-04T16:50:00+08:00,739.1833333333329
2016-03-04T17:00:00+08:00,739.2
2016-03-04T17:10:00+08:00,739.216666666667
2016-03-04T17:20:00+08:00,739.233333333333
2016-03-04T17:30:00+08:00,739.25
2016-03-04T17:40:00+08:00,739.266666666667
2016-03-04T17:50:00+08:00,739.283333333333
2016-03-04T18:00:00+08:00,739.2999999999998
2016-03-04T18:10:00+08:00,739.366666666667
2016-03-04T18:20:00+08:00,739.4333333333329
2016-03-04T18:30:00+08:00,739.5
2016-03-04T18:40:00+08:00,739.5666666666668
2016-03-04T18:50:00+08:00,739.6333333333331
2016-03-04T19:00:00+08:00,739.7
2016-03-04T19:10:00+08:00,739.733333333333
2016-03-04T19:20:00+08:00,739.766666666667
2016-03-04T19:30:00+08:00,739.7999999999998
2016-03-04T19:40:00+08:00,739.8333333333329
2016-03-04T19:50:00+08:00,739.866666666667
2016-03-04T20:00:00+08:00,739.9
2016-03-04T20:10:00+08:00,739.9166666666669
2016-03-04T20:20:00+08:00,739.9333333333329
2016-03-04T20:30:00+08:00,739.95
2016-03-04T20:40:00+08:00,739.966666666667
2016-03-04T20:50:00+08:00,739.983333333333
2016-03-04T21:00:00+08:00,740.0
2016-03-04T21:10:00+08:00,740.0499999999998
2016-03-04T21:20:00+08:00,740.1
2016-03-04T21:30:00+08:00,740.15
2016-03-04T21:40:00+08:00,740.2
2016-03-04T21:50:00+08:00,740.25
2016-03-04T22:00:00+08:00,740.2999999999998
2016-03-04T22:10:00+08:00,740.3166666666668
2016-03-04T22:20:00+08:00,740.3333333333329
2016-03-04T22:30:00+08:00,740.35
2016-03-04T22:40:00+08:00,740.366666666667
2016-03-04T22:50:00+08:00,740.3833333333331
2016-03-04T23:00:00+08:00,740.4
2016-03-04T23:10:00+08:00,740.4166666666669
2016-03-04T23:20:00+08:00,740.4333333333329
2016-03-04T23:30:00+08:00,740.45
2016-03-04T23:40:00+08:00,740.466666666667
2016-03-04T23:50:00+08:00,740.483333333333
2016-03-05T00:00:00+08:00,740.5
2016-03-05T00:10:00+08:00,740.5
2016-03-05T00:20:00+08:00,740.5
2016-03-05T00:30:00+08:00,740.5
2016-03-05T00:40:00+08:00,740.5
2016-03-05T00:50:00+08:00,740.5
2016-03-05T01:00:00+08:00,740.5
2016-03-05T01:10:00+08:00,740.466666666667
2016-03-05T01:20:00+08:00,740.4333333333329
2016-03-05T01:30:00+08:00,740.4
2016-03-05T01:40:00+08:00,740.366666666667
2016-03-05T01:50:00+08:00,740.3333333333329
2016-03-05T02:00:00+08:00,740.2999999999998
2016-03-05T02:10:00+08:00,740.283333333333
2016-03-05T02:20:00+08:00,740.266666666667
2016-03-05T02:30:00+08:00,740.25
2016-03-05T02:40:00+08:00,740.233333333333
2016-03-05T02:50:00+08:00,740.216666666667
2016-03-05T03:00:00+08:00,740.2
2016-03-05T03:10:00+08:00,740.2
2016-03-05T03:20:00+08:00,740.2
2016-03-05T03:30:00+08:00,740.2
2016-03-05T03:40:00+08:00,740.2
2016-03-05T03:50:00+08:00,740.2
2016-03-05T04:00:00+08:00,740.2
2016-03-05T04:10:00+08:00,740.233333333333
2016-03-05T04:20:00+08:00,740.266666666667
2016-03-05T04:30:00+08:00,740.2999999999998
2016-03-05T04:40:00+08:00,740.3333333333329
2016-03-05T04:50:00+08:00,740.366666666667
2016-03-05T05:00:00+08:00,740.4
2016-03-05T05:10:00+08:00,740.4166666666669
2016-03-05T05:20:00+08:00,740.4333333333329
2016-03-05T05:30:00+08:00,740.45
2016-03-05T05:40:00+08:00,740.466666666667
2016-03-05T05:50:00+08:00,740.483333333333
2016-03-05T06:00:00+08:00,740.5
2016-03-05T06:10:00+08:00,740.5666666666668
2016-03-05T06:20:00+08:00,740.6333333333331
2016-03-05T06:30:00+08:00,740.7
2016-03-05T06:40:00+08:00,740.766666666667
2016-03-05T06:50:00+08:00,740.8333333333329
2016-03-05T07:00:00+08:00,740.9
2016-03-05T07:10:00+08:00,740.9333333333329
2016-03-05T07:20:00+08:00,740.966666666667
2016-03-05T07:30:00+08:00,741.0
2016-03-05T07:40:00+08:00,741.033333333333
2016-03-05T07:50:00+08:00,741.0666666666668
2016-03-05T08:00:00+08:00,741.1
2016-03-05T08:10:00+08:00,741.1666666666669
2016-03-05T08:20:00+08:00,741.233333333333
2016-03-05T08:30:00+08:00,741.2999999999998
2016-03-05T08:40:00+08:00,741.366666666667
2016-03-05T08:50:00+08:00,741.4333333333329
2016-03-05T09:00:00+08:00,741.5
2016-03-05T09:10:00+08:00,741.516666666667
2016-03-05T09:20:00+08:00,741.533333333333
2016-03-05T09:30:00+08:00,741.5499999999998
2016-03-05T09:40:00+08:00,741.5666666666668
2016-03-05T09:50:00+08:00,741.5833333333329
2016-03-05T10:00:00+08:00,741.6
2016-03-05T10:10:00+08:00,741.6666666666669
2016-03-05T10:20:00+08:00,741.733333333333
2016-03-05T10:30:00+08:00,741.7999999999998
2016-03-05T10:40:00+08:00,741.866666666667
2016-03-05T10:50:00+08:00,741.9333333333329
2016-03-05T11:00:00+08:00,742.0
2016-03-05T11:10:00+08:00,742.016666666667
2016-03-05T11:20:00+08:00,742.033333333333
2016-03-05T11:30:00+08:00,742.0499999999998
2016-03-05T11:40:00+08:00,742.0666666666668
2016-03-05T11:50:00+08:00,742.0833333333329
2016-03-05T12:00:00+08:00,742.1
2016-03-05T12:10:00+08:00,742.1333333333331
2016-03-05T12:20:00+08:00,742.1666666666669
2016-03-05T12:30:00+08:00,742.2
2016-03-05T12:40:00+08:00,742.233333333333
2016-03-05T12:50:00+08:00,742.266666666667
2016-03-05T13:00:00+08:00,742.2999999999998
2016-03-05T13:10:00+08:00,742.35
2016-03-05T13:20:00+08:00,742.4
2016-03-05T13:30:00+08:00,742.45
2016-03-05T13:40:00+08:00,742.5
2016-03-05T13:50:00+08:00,742.5499999999998
2016-03-05T14:00:00+08:00,742.6
2016-03-05T14:10:00+08:00,742.616666666667
2016-03-05T14:20:00+08:00,742.6333333333331
2016-03-05T14:30:00+08:00,742.65
2016-03-05T14:40:00+08:00,742.6666666666669
2016-03-05T14:50:00+08:00,742.6833333333329
2016-03-05T15:00:00+08:00,742.7
2016-03-05T15:10:00+08:00,742.716666666667
2016-03-05T15:20:00+08:00,742.733333333333
2016-03-05T15:30:00+08:00,742.75
2016-03-05T15:40:00+08:00,742.766666666667
2016-03-05T15:50:00+08:00,742.783333333333
2016-03-05T16:00:00+08:00,742.7999999999998
2016-03-05T16:10:00+08:00,742.8333333333329
2016-03-05T16:20:00+08:00,742.866666666667
2016-03-05T16:30:00+08:00,742.9
2016-03-05T16:40:00+08:00,742.9333333333329
2016-03-05T16:50:00+08:00,742.966666666667
2016-03-05T17:00:00+08:00,743.0
2016-03-05T17:10:00+08:00,743.0499999999998
2016-03-05T17:20:00+08:00,743.1
2016-03-05T17:30:00+08:00,743.15
2016-03-05T17:40:00+08:00,743.2
2016-03-05T17:50:00+08:00,743.25
2016-03-05T18:00:00+08:00,743.2999999999998
2016-03-05T18:10:00+08:00,743.35
2016-03-05T18:20:00+08:00,743.4
2016-03-05T18:30:00+08:00,743.45
2016-03-05T18:40:00+08:00,743.5
2016-03-05T18:50:00+08:00,743.5499999999998
2016-03-05T19:00:00+08:00,743.6
2016-03-05T19:10:00+08:00,743.6333333333331
2016-03-05T19:20:00+08:00,743.6666666666669
2016-03-05T19:30:00+08:00,743.7
2016-03-05T19:40:00+08:00,743.733333333333
2016-03-05T19:50:00+08:00,743.766666666667
2016-03-05T20:00:00+08:00,743.7999999999998
2016-03-05T20:10:00+08:00,743.85
2016-03-05T20:20:00+08:00,743.9
2016-03-05T20:30:00+08:00,743.95
2016-03-05T20:40:00+08:00,744.0
2016-03-05T20:50:00+08:00,744.0499999999998
2016-03-05T21:00:00+08:00,744.1
2016-03-05T21:10:00+08:00,744.1333333333331
2016-03-05T21:20:00+08:00,744.1666666666669
2016-03-05T21:30:00+08:00,744.2
2016-03-05T21:40:00+08:00,744.233333333333
2016-03-05T21:50:00+08:00,744.266666666667
2016-03-05T22:00:00+08:00,744.2999999999998
2016-03-05T22:10:00+08:00,744.3166666666668
2016-03-05T22:20:00+08:00,744.3333333333329
2016-03-05T22:30:00+08:00,744.35
2016-03-05T22:40:00+08:00,744.366666666667
2016-03-05T22:50:00+08:00,744.3833333333331
2016-03-05T23:00:00+08:00,744.4
2016-03-05T23:10:00+08:00,744.4166666666669
2016-03-05T23:20:00+08:00,744.4333333333329
2016-03-05T23:30:00+08:00,744.45
2016-03-05T23:40:00+08:00,744.466666666667
2016-03-05T23:50:00+08:00,744.483333333333
2016-03-06T00:00:00+08:00,744.5
2016-03-06T00:10:00+08:00,744.533333333333
2016-03-06T00:20:00+08:00,744.5666666666668
2016-03-06T00:30:00+08:00,744.6
2016-03-06T00:40:00+08:00,744.6333333333331
2016-03-06T00:50:00+08:00,744.6666666666669
2016-03-06T01:00:00+08:00,744.7
2016-03-06T01:10:00+08:00,744.7
2016-03-06T01:20:00+08:00,744.7
2016-03-06T01:30:00+08:00,744.7
2016-03-06T01:40:00+08:00,744.7
2016-03-06T01:50:00+08:00,744.7
2016-03-06T02:00:00+08:00,744.7
2016-03-06T02:10:00+08:00,744.733333333333
2016-03-06T02:20:00+08:00,744.766666666667
2016-03-06T02:30:00+08:00,744.7999999999998
2016-03-06T02:40:00+08:00,744.8333333333329
2016-03-06T02:50:00+08:00,744.866666666667
2016-03-06T03:00:00+08:00,744.9
2016-03-06T03:10:00+08:00,744.9166666666669
2016-03-06T03:20:00+08:00,744.9333333333329
2016-03-06T03:30:00+08:00,744.95
2016-03-06T03:40:00+08:00,744.966666666667
2016-03-06T03:50:00+08:00,744.983333333333
2016-03-06T04:00:00+08:00,745.0
2016-03-06T04:10:00+08:00,745.016666666667
2016-03-06T04:20:00+08:00,745.033333333333
2016-03-06T04:30:00+08:00,745.0499999999998
2016-03-06T04:40:00+08:00,745.0666666666668
2016-03-06T04:50:00+08:00,745.0833333333329
2016-03-06T05:00:00+08:00,745.1
2016-03-06T05:10:00+08:00,745.116666666667
2016-03-06T05:20:00+08:00,745.1333333333331
2016-03-06T05:30:00+08:00,745.15
2016-03-06T05:40:00+08:00,745.1666666666669
2016-03-06T05:50:00+08:00,745.1833333333329
2016-03-06T06:00:00+08:00,745.2
2016-03-06T06:10:00+08:00,745.233333333333
2016-03-06T06:20:00+08:00,745.266666666667
2016-03-06T06:30:00+08:00,745.2999999999998
2016-03-06T06:40:00+08:00,745.3333333333329
2016-03-06T06:50:00+08:00,745.366666666667
2016-03-06T07:00:00+08:00,745.4
2016-03-06T07:10:00+08:00,745.45
2016-03-06T07:20:00+08:00,745.5
2016-03-06T07:30:00+08:00,745.5499999999998
2016-03-06T07:40:00+08:00,745.6
2016-03-06T07:50:00+08:00,745.65
2016-03-06T08:00:00+08:00,745.7
2016-03-06T08:10:00+08:00,745.733333333333
2016-03-06T08:20:00+08:00,745.766666666667
2016-03-06T08:30:00+08:00,745.7999999999998
2016-03-06T08:40:00+08:00,745.8333333333329
2016-03-06T08:50:00+08:00,745.866666666667
2016-03-06T09:00:00+08:00,745.9
2016-03-06T09:10:00+08:00,746.0
2016-03-06T09:20:00+08:00,746.1
2016-03-06T09:30:00+08:00,746.2
2016-03-06T09:40:00+08:00,746.2999999999998
2016-03-06T09:50:00+08:00,746.4
2016-03-06T10:00:00+08:00,746.5
2016-03-06T10:10:00+08:00,746.5499999999998
2016-03-06T10:20:00+08:00,746.6
2016-03-06T10:30:00+08:00,746.65
2016-03-06T10:40:00+08:00,746.7
2016-03-06T10:50:00+08:00,746.75
2016-03-06T11:00:00+08:00,746.7999999999998
2016-03-06T11:10:00+08:00,746.7999999999998
2016-03-06T11:20:00+08:00,746.7999999999998
2016-03-06T11:30:00+08:00,746.7999999999998
2016-03-06T11:40:00+08:00,746.7999999999998
2016-03-06T11:50:00+08:00,746.7999999999998
2016-03-06T12:00:00+08:00,746.7999999999998
2016-03-06T12:10:00+08:00,746.8333333333329
2016-03-06T12:20:00+08:00,746.866666666667
2016-03-06T12:30:00+08:00,746.9
2016-03-06T12:40:00+08:00,746.9333333333329
2016-03-06T12:50:00+08:00,746.966666666667
2016-03-06T13:00:00+08:00,747.0
2016-03-06T13:10:00+08:00,746.983333333333
2016-03-06T13:20:00+08:00,746.966666666667
2016-03-06T13:30:00+08:00,746.95
2016-03-06T13:40:00+08:00,746.9333333333329
2016-03-06T13:50:00+08:00,746.9166666666669
2016-03-06T14:00:00+08:00,746.9
2016-03-06T14:10:00+08:00,746.95
2016-03-06T14:20:00+08:00,747.0
2016-03-06T14:30:00+08:00,747.0499999999998
2016-03-06T14:40:00+08:00,747.1
2016-03-06T14:50:00+08:00,747.15
2016-03-06T15:00:00+08:00,747.2
2016-03-06T15:10:00+08:00,747.233333333333
2016-03-06T15:20:00+08:00,747.266666666667
2016-03-06T15:30:00+08:00,747.2999999999998
2016-03-06T15:40:00+08:00,747.3333333333329
2016-03-06T15:50:00+08:00,747.366666666667
2016-03-06T16:00:00+08:00,747.4
2016-03-06T16:10:00+08:00,747.4
2016-03-06T16:20:00+08:00,747.4
2016-03-06T16:30:00+08:00,747.4
2016-03-06T16:40:00+08:00,747.4
2016-03-06T16:50:00+08:00,747.4
2016-03-06T17:00:00+08:00,747.4
2016-03-06T17:10:00+08:00,747.4
2016-03-06T17:20:00+08:00,747.4
2016-03-06T17:30:00+08:00,747.4
2016-03-06T17:40:00+08:00,747.4
2016-03-06T17:50:00+08:00,747.4
2016-03-06T18:00:00+08:00,747.4
2016-03-06T18:10:00+08:00,747.45
2016-03-06T18:20:00+08:00,747.5
2016-03-06T18:30:00+08:00,747.5499999999998
2016-03-06T18:40:00+08:00,747.6
2016-03-06T18:50:00+08:00,747.65
2016-03-06T19:00:00+08:00,747.7
2016-03-06T19:10:00+08:00,747.733333333333
2016-03-06T19:20:00+08:00,747.766666666667
2016-03-06T19:30:00+08:00,747.7999999999998
2016-03-06T19:40:00+08:00,747.8333333333329
2016-03-06T19:50:00+08:00,747.866666666667
2016-03-06T20:00:00+08:00,747.9
2016-03-06T20:10:00+08:00,747.9166666666669
2016-03-06T20:20:00+08:00,747.9333333333329
2016-03-06T20:30:00+08:00,747.95
2016-03-06T20:40:00+08:00,747.966666666667
2016-03-06T20:50:00+08:00,747.983333333333
2016-03-06T21:00:00+08:00,748.0
2016-03-06T21:10:00+08:00,748.0
2016-03-06T21:20:00+08:00,748.0
2016-03-06T21:30:00+08:00,748.0
2016-03-06T21:40:00+08:00,748.0
2016-03-06T21:50:00+08:00,748.0
2016-03-06T22:00:00+08:00,748.0
2016-03-06T22:10:00+08:00,748.0
2016-03-06T22:20:00+08:00,748.0
2016-03-06T22:30:00+08:00,748.0
2016-03-06T22:40:00+08:00,748.0
2016-03-06T22:50:00+08:00,748.0
2016-03-06T23:00:00+08:00,748.0
2016-03-06T23:10:00+08:00,747.95
2016-03-06T23:20:00+08:00,747.9
2016-03-06T23:30:00+08:00,747.85
2016-03-06T23:40:00+08:00,747.7999999999998
2016-03-06T23:50:00+08:00,747.75
2016-03-07T00:00:00+08:00,747.7
2016-03-07T00:10:00+08:00,747.7
2016-03-07T00:20:00+08:00,747.7
2016-03-07T00:30:00+08:00,747.7
2016-03-07T00:40:00+08:00,747.7
2016-03-07T00:50:00+08:00,747.7
2016-03-07T01:00:00+08:00,747.7
2016-03-07T01:10:00+08:00,747.6833333333329
2016-03-07T01:20:00+08:00,747.6666666666669
2016-03-07T01:30:00+08:00,747.65
2016-03-07T01:40:00+08:00,747.6333333333331
2016-03-07T01:50:00+08:00,747.616666666667
2016-03-07T02:00:00+08:00,747.6
2016-03-07T02:10:00+08:00,747.5666666666668
2016-03-07T02:20:00+08:00,747.533333333333
2016-03-07T02:30:00+08:00,747.5
2016-03-07T02:40:00+08:00,747.466666666667
2016-03-07T02:50:00+08:00,747.4333333333329
2016-03-07T03:00:00+08:00,747.4
2016-03-07T03:10:00+08:00,747.3833333333331
2016-03-07T03:20:00+08:00,747.366666666667
2016-03-07T03:30:00+08:00,747.35
2016-03-07T03:40:00+08:00,747.3333333333329
2016-03-07T03:50:00+08:00,747.3166666666668
2016-03-07T04:00:00+08:00,747.2999999999998
2016-03-07T04:10:00+08:00,747.266666666667
2016-03-07T04:20:00+08:00,747.233333333333
2016-03-07T04:30:00+08:00,747.2
2016-03-07T04:40:00+08:00,747.1666666666669
2016-03-07T04:50:00+08:00,747.1333333333331
2016-03-07T05:00:00+08:00,747.1
2016-03-07T05:10:00+08:00,747.116666666667
2016-03-07T05:20:00+08:00,747.1333333333331
2016-03-07T05:30:00+08:00,747.15
2016-03-07T05:40:00+08:00,747.1666666666669
2016-03-07T05:50:00+08:00,747.1833333333329
2016-03-07T06:00:00+08:00,747.2
2016-03-07T06:10:00+08:00,747.216666666667
2016-03-07T06:20:00+08:00,747.233333333333
2016-03-07T06:30:00+08:00,747.25
2016-03-07T06:40:00+08:00,747.266666666667
2016-03-07T06:50:00+08:00,747.283333333333
2016-03-07T07:00:00+08:00,747.2999999999998
2016-03-07T07:10:00+08:00,747.366666666667
2016-03-07T07:20:00+08:00,747.4333333333329
2016-03-07T07:30:00+08:00,747.5
2016-03-07T07:40:00+08:00,747.5666666666668
2016-03-07T07:50:00+08:00,747.6333333333331
2016-03-07T08:00:00+08:00,747.7
2016-03-07T08:10:00+08:00,747.733333333333
2016-03-07T08:20:00+08:00,747.766666666667
2016-03-07T08:30:00+08:00,747.7999999999998
2016-03-07T08:40:00+08:00,747.8333333333329
2016-03-07T08:50:00+08:00,747.866666666667
2016-03-07T09:00:00+08:00,747.9
2016-03-07T09:10:00+08:00,747.95
2016-03-07T09:20:00+08:00,748.0
2016-03-07T09:30:00+08:00,748.0499999999998
2016-03-07T09:40:00+08:00,748.1
2016-03-07T09:50:00+08:00,748.15
2016-03-07T10:00:00+08:00,748.2
2016-03-07T10:10:00+08:00,748.266666666667
2016-03-07T10:20:00+08:00,748.3333333333329
2016-03-07T10:30:00+08:00,748.4
2016-03-07T10:40:00+08:00,748.466666666667
2016-03-07T10:50:00+08:00,748.533333333333
2016-03-07T11:00:00+08:00,748.6
2016-03-07T11:10:00+08:00,748.6333333333331
2016-03-07T11:20:00+08:00,748.6666666666669
2016-03-07T11:30:00+08:00,748.7
2016-03-07T11:40:00+08:00,748.733333333333
2016-03-07T11:50:00+08:00,748.766666666667
2016-03-07T12:00:00+08:00,748.7999999999998
2016-03-07T12:10:00+08:00,748.8166666666668
2016-03-07T12:20:00+08:00,748.8333333333329
2016-03-07T12:30:00+08:00,748.85
2016-03-07T12:40:00+08:00,748.866666666667
2016-03-07T12:50:00+08:00,748.8833333333331
2016-03-07T13:00:00+08:00,748.9
2016-03-07T13:10:00+08:00,748.9333333333329
2016-03-07T13:20:00+08:00,748.966666666667
2016-03-07T13:30:00+08:00,749.0
2016-03-07T13:40:00+08:00,749.033333333333
2016-03-07T13:50:00+08:00,749.0666666666668
2016-03-07T14:00:00+08:00,749.1
2016-03-07T14:10:00+08:00,749.116666666667
